time,beam_tip_displacement_mm,beam_reaction_n
0.632016122341156,61.8464126586914,83648.3515625
0.632803082466125,61.9535751342773,83646.8984375
0.633983433246613,62.1139640808105,83643.9609375
0.635753989219666,62.3537216186523,83636.6171875
0.635919988155365,62.376148223877,83635.96875
0.636168956756592,62.4097709655762,83634.6484375
0.636542439460754,62.4601707458496,83633.1953125
0.637102663516998,62.5356864929199,83630.3828125
0.637942969799042,62.6487693786621,83626.390625
0.639203488826752,62.8179702758789,83624.3046875
0.641094207763672,63.0708045959473,83634.953125
0.641566872596741,63.1338310241699,83637.21875
0.64203953742981,63.1967811584473,83639.4375
0.642216801643372,63.2203712463379,83640.53125
0.642482697963715,63.2557334899902,83641.953125
0.642881512641907,63.3087348937988,83643.0703125
0.643479764461517,63.3881378173828,83642.7734375
0.644377112388611,63.5070190429688,83638.7421875
0.644713640213013,63.5515327453613,83639.0234375
0.64505010843277,63.596004486084,83642.8203125
0.645386636257172,63.6404418945312,83643.609375
0.64547073841095,63.6515426635742,83643.5625
0.645596981048584,63.6681938171387,83643.1796875
0.645786225795746,63.6931571960449,83642.4453125
0.646070182323456,63.730583190918,83641.4765625
0.646496057510376,63.7866706848145,83639.34375
0.647134900093079,63.8706855773926,83635.7734375
0.648093163967133,63.9964485168457,83630.9765625
0.648452520370483,64.0435256958008,83629.0
0.648991525173187,64.1140670776367,83626.4609375
0.649193644523621,64.140495300293,83625.6328125
0.649496853351593,64.1801071166992,83624.6640625
0.649951696395874,64.2394714355469,83622.625
0.650633871555328,64.3283767700195,83616.1875
0.651657164096832,64.4614334106445,83607.1328125
0.653192102909088,64.6603469848633,83584.28125
0.653335988521576,64.6789474487305,83581.4140625
0.653551876544952,64.7068405151367,83576.40625
0.653875648975372,64.7486572265625,83569.4453125
0.65399706363678,64.7643280029297,83566.859375
0.654179215431213,64.7878189086914,83563.125
0.654452383518219,64.8230438232422,83557.1484375
0.65486216545105,64.8758239746094,83548.234375
0.655015826225281,64.8955993652344,83545.328125
0.655073463916779,64.9030151367188,83544.2578125
0.655159890651703,64.9141311645508,83542.78125
0.655289530754089,64.9308090209961,83540.96875
0.655484020709991,64.955810546875,83538.765625
0.655775785446167,64.9932861328125,83535.5078125
0.656213343143463,65.0494384765625,83530.3125
0.656869769096375,65.1335525512695,83519.296875
0.657854318618774,65.2594223022461,83509.5703125
0.659331202507019,65.4475784301758,83508.765625
0.661546528339386,65.7283401489258,83520.390625
0.664869546890259,66.146125793457,83556.9609375
0.666115641593933,66.3017425537109,83571.40625
0.667984843254089,66.5340805053711,83594.5703125
0.668685734272003,66.6208724975586,83603.0546875
0.669737160205841,66.7507095336914,83616.90625
0.67013144493103,66.7992935180664,83621.828125
0.670722842216492,66.8720550537109,83629.28125
0.671609997749329,66.9809417724609,83640.7421875
0.672940671443939,67.1437225341797,83656.4453125
0.673439681529999,67.20458984375,83661.40625
0.674188196659088,67.2957077026367,83669.0546875
0.675310969352722,67.4319839477539,83680.2734375
0.676995158195496,67.6354751586914,83690.6015625
0.679521381855011,67.9386367797852,83710.734375
0.683310747146606,68.3886642456055,83746.9609375
0.684731781482697,68.5559463500977,83758.7890625
0.685264647006989,68.6184692382812,83763.09375
0.686063945293427,68.7120361328125,83769.8046875
0.686363697052002,68.7470626831055,83772.28125
0.686813294887543,68.7995223999023,83776.078125
0.687487721443176,68.8780670166016,83782.3203125
0.688499391078949,68.9955368041992,83792.796875
0.690016806125641,69.1709518432617,83808.4296875
0.692292988300323,69.4323120117188,83831.265625
0.695707261562347,69.8203353881836,83861.40625
0.696987628936768,69.9645919799805,83869.8671875
0.697467744350433,70.0185165405273,83872.890625
0.698187947273254,70.0992126464844,83877.9140625
0.699268281459808,70.2198486328125,83885.875
0.700888693332672,70.3998794555664,83898.5234375
0.701496362686157,70.4671020507812,83902.6015625
0.702407896518707,70.5676422119141,83909.421875
0.703775107860565,70.7177886962891,83919.671875
0.705825984477997,70.9415054321289,83932.1640625
0.706018269062042,70.9623870849609,83933.1640625
0.70630669593811,70.9936828613281,83934.8984375
0.70673930644989,71.0405502319336,83937.921875
0.707388162612915,71.1107025146484,83942.3125
0.708361566066742,71.2155914306641,83946.5859375
0.708726584911346,71.2548217773438,83948.0625
0.709274113178253,71.3135528564453,83951.25
0.70947939157486,71.3355407714844,83952.40625
0.709787368774414,71.3684921264648,83954.84375
0.709902882575989,71.3808441162109,83955.625
0.710076093673706,71.3993453979492,83956.796875
0.710335969924927,71.4270858764648,83960.046875
0.710725784301758,71.4686431884766,83965.5703125
0.71131044626236,71.5308456420898,83974.2890625
0.712187469005585,71.6238708496094,83992.75
0.713503003120422,71.7627792358398,84015.015625
0.715476274490356,71.9697113037109,84041.1953125
0.716216266155243,72.0468673706055,84048.8046875
0.71732622385025,72.1621398925781,84059.828125
0.718436181545258,72.2768783569336,84065.3046875
0.71954619884491,72.3910598754883,84068.1640625
0.719962418079376,72.4337310791016,84068.3359375
0.720586776733398,72.4976043701172,84067.6875
0.721523344516754,72.5930786132812,84069.5546875
0.722928166389465,72.7355575561523,84076.859375
0.72345495223999,72.7887573242188,84079.0703125
0.723652482032776,72.8086776733398,84079.7890625
0.723948836326599,72.8385238647461,84080.703125
0.724393308162689,72.8832168579102,84082.4609375
0.725060045719147,72.950080871582,84084.9296875
0.726060152053833,73.0500106811523,84084.1875
0.72643518447876,73.0873718261719,84083.1640625
0.72699773311615,73.1432800292969,84081.4296875
0.72784161567688,73.2268829345703,84080.8046875
0.72910737991333,73.3516845703125,84082.953125
0.731006026268005,73.5375061035156,84085.078125
0.732904613018036,73.7216796875,84075.171875
0.733379304409027,73.767463684082,84071.515625
0.734091281890869,73.8359451293945,84066.265625
0.735159277915955,73.938232421875,84059.4296875
0.736761271953583,74.0906753540039,84051.09375
0.738363206386566,74.2419281005859,84040.171875
0.739965200424194,74.3919906616211,84034.703125
0.74036568403244,74.4293212890625,84032.171875
0.740766167640686,74.4665756225586,84029.15625
0.741366922855377,74.5223159790039,84025.9765625
0.742268025875092,74.6056137084961,84021.375
0.743619740009308,74.7298431396484,84010.6640625
0.744126617908478,74.7762145996094,84005.0390625
0.744886875152588,74.8455352783203,83995.90625
0.74602735042572,74.9490127563477,83981.7890625
0.747738063335419,75.1030883789062,83961.21875
0.748379588127136,75.1605072021484,83948.65625
0.74934184551239,75.2462768554688,83928.6640625
0.750785291194916,75.3741149902344,83899.6875
0.750920593738556,75.3860473632812,83897.9765625
0.751123547554016,75.4039306640625,83895.6484375
0.751428008079529,75.4307174682617,83892.5
0.751884758472443,75.4708251953125,83888.1015625
0.752569794654846,75.5307922363281,83881.78125
0.752826690673828,75.55322265625,83879.09375
0.753212034702301,75.5868148803711,83875.96875
0.753790020942688,75.6370620727539,83871.4453125
0.754657089710236,75.7121429443359,83864.1328125
0.75595760345459,75.824089050293,83851.515625
0.757908403873444,75.9904937744141,83828.8515625
0.760834574699402,76.2367095947266,83775.8828125
0.761108934879303,76.2595825195312,83769.6328125
0.761520445346832,76.2938232421875,83759.796875
0.762137651443481,76.3450317382812,83747.640625
0.763063549995422,76.421501159668,83732.8671875
0.764452338218689,76.5354385375977,83713.4375
0.764973163604736,76.5779266357422,83705.625
0.765754342079163,76.6414184570312,83691.0703125
0.766926169395447,76.7360992431641,83675.2265625
0.768683850765228,76.8768844604492,83656.609375
0.771320402622223,77.0852661132812,83636.3828125
0.775275230407715,77.3915557861328,83621.8515625
0.781207501888275,77.8368072509766,83586.15625
0.783432066440582,77.9993896484375,83571.5
0.786768972873688,78.2387542724609,83565.515625
0.791774272918701,78.5876770019531,83568.8984375
0.799282312393188,79.0882949829102,83594.640625
0.801159262657166,79.2091827392578,83595.0078125
0.803036272525787,79.328369140625,83596.6640625
0.805851817131042,79.5039520263672,83602.578125
0.810075044631958,79.7601699829102,83615.859375
0.816409885883331,80.12841796875,83629.4375
0.817993640899658,80.2174758911133,83621.734375
0.81957733631134,80.3053359985352,83612.4609375
0.821161091327667,80.3920059204102,83605.765625
0.821754992008209,80.424201965332,83602.9140625
0.822645783424377,80.4721755981445,83599.0
0.823982059955597,80.5434341430664,83591.734375
0.824483156204224,80.5699310302734,83588.0703125
0.825234830379486,80.6094665527344,83568.1171875
0.825986444950104,80.6487350463867,83541.4296875
0.826738119125366,80.6877288818359,83520.296875
0.827019989490509,80.7022857666016,83512.7578125
0.827442765235901,80.7240447998047,83501.890625
0.828076958656311,80.7565383911133,83487.671875
0.829028308391571,80.8049087524414,83471.9921875
0.830455243587494,80.8766784667969,83457.84375
0.830990374088287,80.9033432006836,83447.234375
0.831191003322601,80.9133071899414,83441.4765625
0.831492006778717,80.9282150268555,83427.546875
0.831943511962891,80.9505081176758,83407.609375
0.832620739936829,80.9837646484375,83384.5078125
0.83363664150238,81.0332412719727,83362.34375
0.835160434246063,81.106559753418,83343.71875
0.83744615316391,81.2145080566406,83329.453125
0.84087473154068,81.3719024658203,83319.328125
0.842160403728485,81.4295349121094,83313.75
0.844088971614838,81.5145568847656,83307.625
