time,beam_tip_displacement_mm,beam_reaction_n
0.260745406150818,9.6744270324707,39370.359375
0.267688661813736,10.3356962203979,41159.67578125
0.270292401313782,10.5893926620483,41863.55859375
0.274197995662689,10.9757375717163,42932.30078125
0.280056357383728,11.5681915283203,44601.0859375
0.288843959569931,12.4855661392212,47096.390625
0.302025318145752,13.9246635437012,51072.5
0.315206676721573,15.4368238449097,55237.66015625
0.31850203871727,15.825909614563,56308.9296875
0.323445051908493,16.4176044464111,57892.9453125
0.325298666954041,16.6419544219971,58494.6484375
0.328079104423523,16.9809646606445,59395.25390625
0.332249790430069,17.4950065612793,60754.6953125
0.336420446634293,18.0155735015869,62134.55078125
0.340591102838516,18.5425453186035,63534.83203125
0.346847116947174,19.3447284698486,65630.53125
0.349193125963211,19.6491012573242,66422.6953125
0.350072860717773,19.7637310028076,66720.015625
0.351392477750778,19.9361763000488,67163.90625
0.353371918201447,20.1959571838379,67826.5
0.35634109377861,20.5881042480469,68813.7578125
0.359310239553452,20.9831809997559,69800.109375
0.362279385328293,21.3811340332031,70778.703125
0.366733133792877,21.9833507537842,72217.46875
0.373413741588593,22.8982219696045,74295.640625
0.375083893537521,23.1290454864502,74773.109375
0.37675404548645,23.3606910705566,75237.21875
0.379259258508682,23.7096843719482,75919.4609375
0.38019871711731,23.8410205841064,76174.3984375
0.381607919931412,24.0384979248047,76551.8828125
0.381740033626556,24.0570392608643,76587.4140625
0.381938189268112,24.0848617553711,76640.6328125
0.382235437631607,24.1266174316406,76720.5078125
0.382681310176849,24.1892948150635,76840.71875
0.383350133895874,24.2834167480469,77021.65625
0.384353339672089,24.4248313903809,77289.515625
0.385858178138733,24.63747215271,77683.046875
0.386422485113144,24.7173728942871,77829.984375
0.387268960475922,24.8373851776123,78058.6796875
0.388115435838699,24.957592010498,78281.78125
0.388961911201477,25.0779895782471,78441.484375
0.390231609344482,25.2589416503906,78632.0078125
0.39213615655899,25.5311660766602,78818.84375
0.394992977380753,25.9412612915039,79008.0859375
0.399278223514557,26.5602569580078,79285.359375
0.405706107616425,27.4970817565918,79608.875
0.407313078641891,27.7327899932861,79683.28125
0.408920049667358,27.9690818786621,79756.828125
0.411330491304398,28.3245906829834,79864.0859375
0.414946168661118,28.860200881958,79993.765625
0.420369684696198,29.6686840057373,80116.265625
0.425793200731277,30.4829196929932,80206.8203125
0.431216716766357,31.3025341033936,80279.640625
0.436640232801437,32.1271514892578,80329.640625
0.442063748836517,32.9563865661621,80359.171875
0.447487264871597,33.7898597717285,80369.0390625
0.448843121528625,33.9988479614258,80352.1171875
0.450199007987976,34.208065032959,80346.8671875
0.452232837677002,34.5223236083984,80353.4296875
0.455283552408218,34.9946250915527,80372.1171875
